date,productname,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
2010-07-25,Avocados,0.6,1.39,1.41,1.21,1.39,125.0
2010-07-25,Nectarines,0.44,1.74,1.57,0.0,2.49,229.5454545454546
2010-07-25,Broccoli Bunches,0.26,2.34,1.99,1.86,2.49,734.6153846153845
2010-07-25,Peaches,0.3,0.98,1.62,1.49,2.49,448.3333333333333
2010-07-25,Broccoli Crowns,0.3,1.65,1.89,1.57,1.46,447.50000000000006
2010-07-25,Potatoes,1.4,4.99,4.24,3.36,3.99,196.07142857142856
2010-07-25,Cantaloupe,0.17,2.11,2.48,2.66,1.99,1258.8235294117646
2010-07-25,Red Leaf Lettuce,0.2,1.74,2.24,1.74,1.4,790.0
2010-07-25,Carrots,0.28,0.96,0.92,0.82,1.24,251.7857142857142
2010-07-25,Romaine Lettuce,0.18,1.74,2.17,1.74,1.36,873.6111111111112
2010-07-25,Cauliflower,0.25,1.18,1.37,1.22,0.86,363.0
2010-07-25,Strawberries,0.97,1.91,2.66,2.5,2.87,156.1855670103093
2010-07-25,Celery,0.33,1.22,1.52,1.57,1.99,377.27272727272737
2010-07-25,Tomatoes,0.47,1.79,2.44,0.0,1.99,230.85106382978728
2010-07-25,Flame Grapes,0.81,1.91,1.29,2.24,1.44,112.34567901234568
2010-07-25,Green Leaf Lettuce,0.21,1.82,2.04,1.74,1.43,736.904761904762
2010-07-18,Celery,0.36,1.02,1.62,1.74,1.99,342.36111111111114
2010-07-18,Tomatoes,0.55,1.74,2.76,3.49,1.99,353.6363636363636
2010-07-18,Green Leaf Lettuce,0.24,1.32,2.07,1.59,1.72,597.9166666666666
2010-07-18,Honeydews,0.22,1.24,0.95,0.84,0.93,350.0
2010-07-18,Iceberg Lettuce,0.51,1.12,1.29,1.27,1.82,169.6078431372549
2010-07-18,Nectarines,0.42,1.89,1.82,0.0,1.64,218.45238095238093
2010-07-18,Avocados,0.61,1.01,1.79,1.27,1.47,127.04918032786887
2010-07-18,Oranges,0.26,0.48,0.56,0.57,0.45,98.07692307692308
2010-07-18,Broccoli Bunches,0.26,1.8,1.7,1.26,1.84,534.6153846153845
2010-07-18,Peaches,0.3,0.0,1.49,2.99,2.99,522.5
2010-07-18,Broccoli Crowns,0.31,1.61,1.49,1.54,1.74,414.5161290322581
2010-07-18,Potatoes,1.27,4.36,4.37,3.36,3.99,216.5354330708661
2010-07-18,Cantaloupe,0.25,0.86,0.92,0.58,0.98,234.0
2010-07-18,Red Leaf Lettuce,0.21,1.81,2.14,1.59,1.72,764.2857142857142
2010-07-18,Carrots,0.28,0.85,0.94,0.77,1.12,228.57142857142856
2010-07-18,Romaine Lettuce,0.2,1.75,2.14,1.77,1.24,762.5
2010-07-18,Cauliflower,0.27,0.88,1.25,1.44,1.08,330.55555555555554
2010-07-18,Strawberries,0.79,1.89,2.75,2.75,2.49,212.6582278481012
2010-07-11,Peaches,0.31,0.0,1.57,1.96,2.74,405.6451612903226
2010-07-11,Broccoli Crowns,0.36,1.8,1.61,1.52,1.66,357.6388888888889
2010-07-11,Potatoes,1.06,4.19,4.32,3.36,3.99,274.05660377358487
2010-07-11,Cantaloupe,0.23,0.8,0.9,1.18,0.81,301.08695652173907
2010-07-11,Red Leaf Lettuce,0.22,1.32,1.5,1.34,1.99,598.8636363636364
2010-07-11,Carrots,0.27,0.89,0.92,0.82,1.12,247.2222222222222
2010-07-11,Romaine Lettuce,0.21,1.35,1.53,1.4,1.46,583.3333333333333
2010-07-11,Cauliflower,0.3,0.93,1.26,1.22,1.33,295.0
2010-07-11,Strawberries,0.96,1.9,2.87,2.87,2.49,163.80208333333331
2010-07-11,Celery,0.38,1.27,1.76,1.74,2.32,366.44736842105266
2010-07-11,Green Leaf Lettuce,0.26,1.35,1.5,1.34,1.99,494.2307692307692
2010-07-11,Honeydews,0.22,0.75,0.95,0.82,0.96,295.45454545454544
2010-07-11,Iceberg Lettuce,0.66,1.12,1.29,1.29,1.99,115.53030303030303
2010-07-11,Nectarines,0.42,1.69,1.62,2.12,0.0,223.21428571428572
2010-07-11,Avocados,0.62,1.1,1.74,1.2,1.47,122.1774193548387
2010-07-11,Oranges,0.26,0.65,0.76,0.9,0.87,205.7692307692308
2010-07-11,Broccoli Bunches,0.3,1.85,1.15,1.34,1.66,400.0
2010-07-04,Honeydews,0.19,1.25,0.87,0.82,0.96,413.15789473684214
2010-07-04,Iceberg Lettuce,0.56,1.12,1.29,1.47,1.99,162.0535714285714
2010-07-04,Avocados,0.61,1.22,1.79,1.21,1.47,133.1967213114754
2010-07-04,Nectarines,0.4,2.06,1.72,2.49,1.34,375.62499999999994
2010-07-04,Broccoli Bunches,0.39,1.69,1.52,1.19,2.2,323.0769230769231
2010-07-04,Oranges,0.26,0.68,0.77,0.84,0.65,182.69230769230768
2010-07-04,Broccoli Crowns,0.46,1.73,1.79,1.54,1.79,272.2826086956522
2010-07-04,Peaches,0.32,1.5,1.37,1.86,2.82,489.84375
2010-07-04,Cantaloupe,0.17,0.94,0.8,0.88,1.04,438.235294117647
2010-07-04,Potatoes,0.95,3.73,4.32,3.49,3.88,305.7894736842106
2010-07-04,Carrots,0.27,0.84,0.92,0.82,1.12,242.5925925925926
2010-07-04,Red Leaf Lettuce,0.21,1.35,2.08,1.2,2.12,703.5714285714287
2010-07-04,Cauliflower,0.3,1.09,1.35,1.26,1.43,327.50000000000006
2010-07-04,Romaine Lettuce,0.18,1.4,2.03,1.2,1.54,756.9444444444445
2010-07-04,Celery,0.4,1.22,1.69,1.64,2.32,329.37499999999994
2010-07-04,Strawberries,0.97,1.76,3.24,2.66,2.87,171.39175257731964
2010-07-04,Flame Grapes,0.64,1.46,1.74,2.12,1.86,180.46875
2010-07-04,Green Leaf Lettuce,0.22,1.35,2.19,1.2,2.12,679.5454545454546
2010-06-27,Romaine Lettuce,0.18,1.35,2.08,1.36,1.27,741.6666666666667
2010-06-27,Celery,0.36,1.39,1.69,1.74,2.24,390.2777777777778
2010-06-27,Strawberries,0.96,2.03,2.37,2.49,3.12,160.6770833333334
2010-06-27,Flame Grapes,0.71,1.79,1.87,2.24,2.37,191.19718309859155
2010-06-27,Green Leaf Lettuce,0.21,1.4,2.08,1.36,1.87,698.8095238095239
2010-06-27,Honeydews,0.16,0.86,0.92,0.87,1.14,492.1875
2010-06-27,Iceberg Lettuce,0.49,1.12,1.29,1.47,1.99,199.48979591836738
2010-06-27,Avocados,0.58,1.03,1.79,1.12,1.47,133.18965517241384
2010-06-27,Nectarines,0.41,2.17,1.99,2.23,2.09,417.0731707317073
2010-06-27,Broccoli Bunches,0.44,1.95,1.52,1.42,1.94,288.0681818181818
2010-06-27,Oranges,0.14,0.49,0.56,0.52,0.52,273.2142857142856
2010-06-27,Broccoli Crowns,0.51,1.65,1.79,1.69,1.72,235.78431372549016
2010-06-27,Peaches,0.3,2.49,1.99,2.23,2.99,708.3333333333334
2010-06-27,Cantaloupe,0.12,0.94,1.1,0.94,0.99,727.0833333333334
2010-06-27,Potatoes,0.64,4.56,4.16,3.49,3.88,528.515625
2010-06-27,Carrots,0.27,1.13,0.92,0.82,1.12,269.4444444444444
2010-06-27,Red Leaf Lettuce,0.2,1.4,2.08,1.36,1.87,738.7499999999999
2010-06-27,Cauliflower,0.36,0.95,1.35,1.49,1.43,262.5
2010-06-20,Plums,0.67,2.49,2.49,2.66,2.07,262.3134328358209
2010-06-20,Potatoes,2.63,3.83,4.12,3.36,0.0,7.509505703422059
2010-06-20,Red Leaf Lettuce,0.21,1.35,2.08,1.18,1.82,665.4761904761906
2010-06-20,Romaine Lettuce,0.18,1.35,2.08,1.24,1.27,725.0
2010-06-20,Strawberries,0.85,1.91,2.12,2.62,2.62,172.64705882352942
2010-06-20,Nectarines,0.47,0.0,1.96,1.87,1.89,204.25531914893617
2010-06-20,Oranges,0.13,0.42,0.56,0.53,0.48,282.6923076923077
2010-06-20,Peaches,0.32,0.0,1.37,2.49,2.66,409.375
2010-06-20,Cantaloupe,0.12,0.98,0.8,1.31,1.13,779.1666666666666
2010-06-20,Carrots,0.27,0.84,0.94,0.89,1.12,250.9259259259259
2010-06-20,Cauliflower,0.32,1.07,1.32,1.49,1.33,307.03125
2010-06-20,Celery,0.31,1.35,1.64,1.74,2.24,462.0967741935484
2010-06-20,Flame Grapes,0.73,1.81,1.86,1.71,1.99,152.39726027397262
2010-06-20,Green Leaf Lettuce,0.22,1.35,2.08,1.18,1.82,630.6818181818182
2010-06-20,Honeydews,0.15,1.62,0.86,0.87,1.12,645.0000000000001
2010-06-20,Iceberg Lettuce,0.42,1.17,1.17,1.37,1.99,239.28571428571433
2010-06-20,Avocados,0.59,1.14,1.33,1.25,1.47,119.91525423728811
2010-06-20,Broccoli Bunches,0.39,1.95,1.41,1.52,1.84,330.7692307692308
2010-06-20,Broccoli Crowns,0.45,1.6,1.79,1.84,1.79,290.00000000000006
2010-06-13,Broccoli Bunches,0.31,1.96,1.45,1.16,2.09,437.0967741935484
2010-06-13,Oranges,0.13,0.5,0.56,0.52,0.4,280.7692307692308
2010-06-13,Broccoli Crowns,0.36,1.6,1.69,1.69,2.16,395.83333333333337
2010-06-13,Peaches,0.38,1.29,1.69,2.99,2.74,473.0263157894737
2010-06-13,Cantaloupe,0.17,1.12,1.2,0.93,0.94,516.1764705882354
2010-06-13,Plums,0.87,2.11,2.16,2.49,2.74,172.98850574712645
2010-06-13,Carrots,0.27,0.8,0.92,0.82,1.12,238.88888888888889
2010-06-13,Potatoes,0.63,4.19,4.24,3.49,0.0,373.015873015873
2010-06-13,Cauliflower,0.3,1.07,1.25,1.37,1.43,326.6666666666667
2010-06-13,Red Leaf Lettuce,0.22,1.35,2.26,1.36,1.69,656.8181818181819
2010-06-13,Celery,0.34,1.35,1.45,1.74,2.24,398.5294117647059
2010-06-13,Romaine Lettuce,0.19,1.34,2.0,1.45,1.27,697.3684210526316
2010-06-13,Flame Grapes,0.73,2.04,1.99,1.87,2.32,181.50684931506854
2010-06-13,Strawberries,0.72,1.91,2.62,2.5,2.74,239.23611111111111
2010-06-13,Green Leaf Lettuce,0.27,1.35,2.0,1.36,1.69,492.59259259259255
2010-06-13,Honeydews,0.16,0.68,0.94,0.92,1.2,484.375
2010-06-13,Iceberg Lettuce,0.57,1.21,1.24,1.47,1.99,159.2105263157895
2010-06-13,Avocados,0.58,1.0,1.68,1.38,1.47,138.3620689655172
2010-06-13,Nectarines,0.57,1.63,1.82,2.99,2.49,291.6666666666667
2010-06-06,Green Leaf Lettuce,0.37,1.38,2.32,1.42,1.82,368.91891891891885
2010-06-06,Honeydews,0.2,0.92,0.81,1.07,1.2,400.0
2010-06-06,Asparagus,1.81,2.49,3.62,4.24,3.87,96.40883977900556
2010-06-06,Iceberg Lettuce,0.64,1.25,1.62,1.34,1.99,142.1875
2010-06-06,Avocados,0.6,1.06,1.57,1.19,1.19,108.74999999999999
2010-06-06,Nectarines,0.67,1.77,2.62,2.74,2.99,277.6119402985075
2010-06-06,Broccoli Bunches,0.34,1.72,1.59,1.44,2.03,398.5294117647058
2010-06-06,Oranges,0.13,0.32,0.56,0.46,0.52,257.69230769230774
2010-06-06,Broccoli Crowns,0.37,1.6,1.61,1.87,1.87,369.59459459459464
2010-06-06,Peaches,0.57,1.89,1.74,2.74,2.99,310.5263157894737
2010-06-06,Cantaloupe,0.28,0.81,1.13,1.24,1.31,300.8928571428571
2010-06-06,Potatoes,0.68,3.83,4.12,3.62,3.99,472.05882352941177
2010-06-06,Carrots,0.27,0.84,0.92,0.76,1.12,237.037037037037
2010-06-06,Red Leaf Lettuce,0.24,1.42,1.95,1.42,1.82,588.5416666666667
2010-06-06,Cauliflower,0.29,1.05,1.37,1.39,1.43,351.7241379310344
2010-06-06,Romaine Lettuce,0.21,1.38,2.27,1.47,1.52,690.4761904761906
2010-06-06,Celery,0.39,1.33,1.72,1.77,2.49,368.5897435897436
2010-06-06,Strawberries,0.83,1.94,2.94,2.62,2.99,215.96385542168676
2010-06-06,Flame Grapes,0.77,1.68,2.12,2.34,2.11,167.85714285714283
2010-05-30,Celery,0.45,1.25,1.72,1.77,2.24,287.77777777777777
2010-05-30,Strawberries,1.02,1.94,2.19,3.12,2.29,133.82352941176467
2010-05-30,Flame Grapes,0.81,1.98,1.99,2.09,2.87,175.61728395061724
2010-05-30,Green Leaf Lettuce,0.43,1.44,2.24,1.22,1.94,297.6744186046512
2010-05-30,Honeydews,0.25,1.14,0.95,0.96,1.2,325.0
2010-05-30,Asparagus,1.81,2.56,2.84,3.99,2.99,70.99447513812156
2010-05-30,Iceberg Lettuce,0.61,1.25,1.24,1.14,1.86,125.0
2010-05-30,Avocados,0.55,1.05,1.68,1.27,1.47,148.6363636363636
2010-05-30,Nectarines,0.76,1.96,2.07,2.32,2.49,190.78947368421052
2010-05-30,Broccoli Bunches,0.51,1.57,1.65,1.26,2.22,228.43137254901956
2010-05-30,Oranges,0.13,0.29,0.56,0.67,0.51,290.3846153846154
2010-05-30,Broccoli Crowns,0.54,1.66,1.89,1.89,1.87,238.42592592592587
2010-05-30,Peaches,0.75,1.39,1.69,2.74,2.29,170.33333333333331
2010-05-30,Cantaloupe,0.33,1.1,1.25,0.79,1.87,279.5454545454545
2010-05-30,Potatoes,0.68,4.41,3.61,3.36,2.99,428.3088235294117
2010-05-30,Carrots,0.27,1.03,0.92,0.82,1.07,255.55555555555554
2010-05-30,Red Leaf Lettuce,0.26,1.35,2.13,1.22,1.94,538.4615384615385
2010-05-30,Cauliflower,0.34,1.24,1.42,1.49,1.52,316.9117647058823
2010-05-30,Romaine Lettuce,0.22,1.35,2.08,1.22,1.52,601.1363636363636
2010-05-23,Potatoes,0.65,3.83,3.99,3.24,3.99,478.8461538461538
2010-05-23,Broccoli Crowns,0.78,1.6,1.61,1.87,1.89,123.3974358974359
2010-05-23,Red Leaf Lettuce,0.27,1.38,2.13,1.42,1.94,536.111111111111
2010-05-23,Cantaloupe,0.39,1.29,1.25,0.84,1.5,212.82051282051282
2010-05-23,Romaine Lettuce,0.2,1.38,2.13,1.42,1.26,673.7499999999999
2010-05-23,Carrots,0.27,0.84,0.92,0.82,0.99,230.55555555555557
2010-05-23,Strawberries,1.13,1.84,2.24,2.66,3.24,120.79646017699118
2010-05-23,Cauliflower,0.42,1.07,1.42,1.54,1.62,236.30952380952385
2010-05-23,Celery,0.51,1.56,1.64,1.82,2.24,255.8823529411765
2010-05-23,Flame Grapes,1.1,1.79,2.24,2.19,2.62,100.90909090909088
2010-05-23,Green Leaf Lettuce,0.38,1.33,2.13,1.42,1.94,348.68421052631584
2010-05-23,Iceberg Lettuce,0.54,1.2,1.24,1.32,1.99,166.20370370370367
2010-05-23,Asparagus,1.89,3.01,3.17,3.99,3.99,87.3015873015873
2010-05-23,Oranges,0.13,0.34,0.56,0.5,0.48,261.53846153846155
2010-05-23,Avocados,0.61,0.98,1.68,1.06,1.47,112.7049180327869
2010-05-23,Peaches,0.98,2.99,2.66,2.46,1.99,157.6530612244898
2010-05-23,Broccoli Bunches,0.7,1.74,1.65,1.52,1.93,144.2857142857143
2010-05-16,Celery,0.42,1.4,1.72,1.64,2.12,309.5238095238095
2010-05-16,Green Leaf Lettuce,0.4,1.42,2.13,1.42,2.04,338.12499999999994
2010-05-16,Iceberg Lettuce,0.45,1.2,1.27,1.42,1.99,226.66666666666666
2010-05-16,Oranges,0.13,0.35,0.44,0.4,0.43,211.5384615384615
2010-05-16,Asparagus,1.89,3.01,3.25,3.99,3.99,88.35978835978837
2010-05-16,Potatoes,0.65,3.87,3.82,3.11,3.99,468.84615384615375
2010-05-16,Avocados,0.57,1.05,1.42,0.98,1.39,112.28070175438596
2010-05-16,Red Leaf Lettuce,0.29,1.42,2.13,1.42,2.04,504.3103448275862
2010-05-16,Broccoli Bunches,0.58,1.82,1.85,1.44,1.66,191.81034482758622
2010-05-16,Romaine Lettuce,0.19,1.38,2.13,1.42,1.57,755.2631578947368
2010-05-16,Broccoli Crowns,0.71,1.6,1.89,1.82,1.62,144.0140845070423
2010-05-16,Strawberries,1.12,2.09,2.75,2.16,2.62,114.73214285714283
2010-05-16,Cantaloupe,0.43,0.96,1.17,0.82,1.45,155.81395348837205
2010-05-16,Carrots,0.27,0.84,0.92,0.82,1.12,242.5925925925926
2010-05-16,Cauliflower,0.84,1.07,1.47,1.57,1.62,70.5357142857143
2010-05-09,Potatoes,0.63,3.54,3.74,3.37,4.99,520.6349206349206
2010-05-09,Asparagus,1.83,3.09,2.87,3.87,2.99,75.13661202185793
2010-05-09,Red Leaf Lettuce,0.33,1.35,2.13,1.28,2.04,415.1515151515151
2010-05-09,Avocados,0.58,1.08,1.86,1.51,1.42,153.01724137931038
2010-05-09,Romaine Lettuce,0.22,1.35,2.13,1.28,1.74,638.6363636363636
2010-05-09,Broccoli Bunches,0.37,1.61,1.53,0.84,1.6,277.02702702702703
2010-05-09,Strawberries,1.11,1.91,2.37,2.49,2.74,114.18918918918921
2010-05-09,Broccoli Crowns,0.47,1.67,1.89,1.92,1.62,277.6595744680851
2010-05-09,Carrots,0.27,0.84,0.92,0.76,1.12,237.037037037037
2010-05-09,Cauliflower,0.77,0.99,1.4,1.39,1.38,67.5324675324675
2010-05-09,Celery,0.37,1.27,1.77,1.84,2.24,381.08108108108104
2010-05-09,Green Leaf Lettuce,0.51,1.35,2.13,1.28,2.04,233.33333333333331
2010-05-09,Iceberg Lettuce,0.61,1.27,1.32,1.32,1.74,131.55737704918033
2010-05-09,Oranges,0.13,0.34,0.55,0.34,0.48,228.84615384615387
2010-05-02,Cantaloupe,0.27,0.75,1.2,0.91,1.38,292.5925925925926
2010-05-02,Carrots,0.27,0.84,0.87,0.79,0.99,223.14814814814815
2010-05-02,Cauliflower,0.62,0.96,1.14,1.54,2.39,143.14516129032256
2010-05-02,Celery,0.46,1.68,1.62,1.82,1.99,286.4130434782609
2010-05-02,Green Leaf Lettuce,0.51,1.35,2.14,1.4,2.12,243.62745098039218
2010-05-02,Iceberg Lettuce,0.51,1.3,1.32,1.32,1.74,178.43137254901964
2010-05-02,Oranges,0.12,0.29,0.52,0.49,0.39,252.08333333333334
2010-05-02,Asparagus,1.79,2.84,2.74,3.74,2.66,67.31843575418995
2010-05-02,Potatoes,0.64,3.9,4.24,3.11,3.98,494.921875
2010-05-02,Avocados,0.6,0.99,1.25,1.24,1.42,104.1666666666667
2010-05-02,Red Leaf Lettuce,0.35,1.35,2.05,1.4,2.12,394.28571428571433
2010-05-02,Broccoli Bunches,0.34,1.67,1.65,1.19,1.6,349.2647058823529
2010-05-02,Romaine Lettuce,0.22,1.35,2.05,1.57,1.87,677.2727272727273
2010-05-02,Broccoli Crowns,0.43,1.64,1.39,1.82,1.66,278.48837209302326
2010-05-02,Strawberries,1.13,2.13,3.12,1.99,1.87,101.54867256637168
2010-04-25,Green Leaf Lettuce,0.43,1.32,2.13,1.4,2.12,305.23255813953483
2010-04-25,Iceberg Lettuce,0.37,1.3,1.27,1.32,1.92,292.5675675675676
2010-04-25,Oranges,0.12,0.31,0.37,0.39,0.41,208.33333333333331
2010-04-25,Potatoes,0.65,4.09,4.49,3.24,3.98,507.6923076923077
2010-04-25,Asparagus,1.57,2.91,3.74,3.62,2.49,103.18471337579615
2010-04-25,Red Leaf Lettuce,0.35,1.35,2.13,1.4,2.12,400.0
2010-04-25,Avocados,0.6,1.08,1.46,0.94,1.34,100.83333333333337
2010-04-25,Romaine Lettuce,0.24,1.35,2.13,1.4,1.87,603.125
2010-04-25,Broccoli Bunches,0.38,1.7,1.53,1.52,1.95,340.7894736842105
2010-04-25,Strawberries,1.16,2.39,2.74,2.99,2.87,136.85344827586215
2010-04-25,Broccoli Crowns,0.52,1.61,1.54,1.74,1.87,225.0
2010-04-25,Carrots,0.27,0.84,1.17,0.79,1.12,262.96296296296293
2010-04-25,Cauliflower,0.72,0.91,1.4,1.52,1.52,85.76388888888889
2010-04-25,Celery,0.51,1.28,1.69,1.82,1.74,220.0980392156863
2010-04-18,Asparagus,1.49,3.11,3.49,3.74,2.49,115.26845637583891
2010-04-18,Red Leaf Lettuce,0.32,1.35,2.13,1.38,1.99,435.15625
2010-04-18,Avocados,0.6,1.03,1.61,1.33,1.38,122.91666666666666
2010-04-18,Romaine Lettuce,0.24,1.35,2.13,1.38,1.87,601.0416666666666
2010-04-18,Broccoli Bunches,0.46,1.8,1.59,1.52,1.75,261.95652173913044
2010-04-18,Strawberries,1.08,2.37,2.5,2.32,2.49,124.07407407407405
2010-04-18,Broccoli Crowns,0.63,1.6,1.72,1.52,1.74,161.11111111111111
2010-04-18,Carrots,0.27,0.69,0.92,0.79,1.02,216.66666666666666
2010-04-18,Cauliflower,0.77,0.9,1.39,1.44,2.06,87.98701298701299
2010-04-18,Celery,0.43,1.31,1.34,1.86,1.99,277.90697674418607
2010-04-18,Green Leaf Lettuce,0.34,1.35,2.13,1.38,1.99,403.67647058823525
2010-04-18,Iceberg Lettuce,0.42,1.34,1.32,1.32,1.82,245.2380952380953
2010-04-18,Oranges,0.11,0.23,0.5,0.34,0.43,240.9090909090909
2010-04-18,Potatoes,0.68,4.16,2.99,2.74,4.99,447.05882352941177
2010-04-11,Broccoli Crowns,0.6,1.68,1.72,1.59,1.87,185.83333333333334
2010-04-11,Carrots,0.27,0.84,0.92,0.79,1.12,239.81481481481478
2010-04-11,Cauliflower,0.66,0.95,1.3,1.26,1.19,78.030303030303
2010-04-11,Celery,0.35,1.36,1.5,1.79,1.99,374.2857142857144
2010-04-11,Green Leaf Lettuce,0.3,1.17,2.09,1.19,2.24,457.5
2010-04-11,Iceberg Lettuce,0.46,1.37,1.19,1.24,1.17,170.10869565217388
2010-04-11,Oranges,0.1,0.2,0.49,0.3,0.46,262.49999999999994
2010-04-11,Potatoes,0.73,3.58,4.11,3.74,3.99,428.0821917808219
2010-04-11,Asparagus,1.45,2.86,3.74,3.24,2.16,106.89655172413795
2010-04-11,Red Leaf Lettuce,0.3,1.17,2.09,1.19,2.24,457.5
2010-04-11,Avocados,0.56,1.05,1.69,1.05,1.42,132.58928571428567
2010-04-11,Romaine Lettuce,0.23,1.3,2.09,1.38,1.82,616.3043478260869
2010-04-11,Broccoli Bunches,0.44,1.84,1.49,1.49,1.69,269.8863636363636
2010-04-11,Strawberries,1.03,2.25,2.87,2.74,2.24,145.1456310679612
2010-04-04,Green Leaf Lettuce,0.28,1.26,2.12,1.28,2.24,516.0714285714286
2010-04-04,Iceberg Lettuce,0.38,1.35,1.39,1.06,1.87,273.0263157894737
2010-04-04,Oranges,0.09,0.25,0.5,0.41,0.43,341.66666666666663
2010-04-04,Potatoes,0.75,4.36,4.62,2.74,4.99,457.0
2010-04-04,Asparagus,1.46,2.74,3.24,3.24,2.49,100.51369863013701
2010-04-04,Red Leaf Lettuce,0.27,1.26,2.03,1.28,2.24,530.5555555555555
2010-04-04,Avocados,0.54,1.22,1.61,1.15,1.62,159.2592592592592
2010-04-04,Romaine Lettuce,0.2,1.26,2.03,1.28,1.87,705.0000000000001
2010-04-04,Broccoli Bunches,0.33,1.59,1.45,1.49,1.84,382.5757575757575
2010-04-04,Strawberries,0.81,1.94,3.37,1.67,2.62,196.29629629629633
2010-04-04,Broccoli Crowns,0.42,1.92,1.56,1.82,1.49,304.1666666666667
2010-04-04,Carrots,0.27,0.83,0.92,0.74,1.07,229.62962962962968
2010-04-04,Cauliflower,0.33,0.86,1.08,1.42,1.91,299.2424242424242
2010-04-04,Celery,0.38,1.51,1.69,1.57,2.04,348.0263157894737
2010-03-28,Potatoes,0.75,4.04,4.19,3.24,0.0,282.33333333333337
2010-03-28,Asparagus,1.31,1.87,2.44,2.71,2.09,73.85496183206106
2010-03-28,Red Leaf Lettuce,0.25,1.35,2.03,1.34,2.29,601.0
2010-03-28,Avocados,0.55,1.13,1.49,1.17,1.37,134.54545454545453
2010-03-28,Romaine Lettuce,0.19,1.4,2.03,1.34,1.74,756.578947368421
2010-03-28,Broccoli Bunches,0.36,1.67,1.45,1.36,1.94,345.8333333333333
2010-03-28,Strawberries,0.79,1.94,1.87,1.71,2.37,149.68354430379748
2010-03-28,Broccoli Crowns,0.46,1.82,1.39,1.52,2.12,272.2826086956522
2010-03-28,Carrots,0.27,0.79,0.92,0.74,1.12,230.55555555555557
2010-03-28,Cauliflower,0.27,0.81,1.0,1.17,1.43,308.3333333333333
2010-03-28,Celery,0.45,1.4,1.82,1.57,2.17,286.6666666666667
2010-03-28,Green Leaf Lettuce,0.25,1.35,2.03,1.34,2.29,601.0
2010-03-28,Iceberg Lettuce,0.38,1.39,1.39,1.24,1.74,278.9473684210526
2010-03-28,Oranges,0.09,0.36,0.43,0.37,0.36,322.22222222222223
2010-03-21,Strawberries,0.86,2.62,3.91,3.24,2.99,270.93023255813955
2010-03-21,Broccoli Crowns,0.73,1.82,1.89,1.54,1.66,136.64383561643837
2010-03-21,Carrots,0.27,0.84,0.92,0.74,1.07,230.55555555555557
2010-03-21,Cauliflower,0.34,1.14,1.47,1.39,1.27,287.49999999999994
2010-03-21,Celery,0.53,1.34,1.62,1.72,2.39,233.49056603773585
2010-03-21,Green Leaf Lettuce,0.25,1.4,2.03,1.05,2.32,579.9999999999999
2010-03-21,Iceberg Lettuce,0.36,1.39,1.27,1.24,1.65,285.41666666666674
2010-03-21,Oranges,0.09,0.33,0.58,0.35,0.41,363.88888888888886
2010-03-21,Potatoes,0.8,4.23,4.19,3.32,2.99,360.31250000000006
2010-03-21,Asparagus,1.29,2.49,3.74,3.74,2.82,147.86821705426357
2010-03-21,Red Leaf Lettuce,0.25,1.4,2.03,1.05,2.32,579.9999999999999
2010-03-21,Avocados,0.54,1.07,1.49,1.05,1.2,122.6851851851852
2010-03-21,Romaine Lettuce,0.19,1.45,2.03,1.05,1.82,735.5263157894736
2010-03-21,Broccoli Bunches,0.58,1.84,1.65,1.16,2.1,190.94827586206898
2010-03-14,Celery,0.75,1.46,1.82,1.42,2.17,129.0
2010-03-14,Green Leaf Lettuce,0.28,1.35,2.13,1.42,2.24,537.5
2010-03-14,Iceberg Lettuce,0.38,1.38,1.74,1.24,1.74,301.3157894736843
2010-03-14,Oranges,0.1,0.31,0.51,0.37,0.36,287.49999999999994
2010-03-14,Potatoes,0.8,3.58,4.37,3.74,4.99,421.24999999999994
2010-03-14,Asparagus,1.28,2.99,3.47,2.74,2.59,130.2734375
2010-03-14,Red Leaf Lettuce,0.28,1.35,2.13,1.42,2.24,537.5
2010-03-14,Avocados,0.54,1.01,1.42,1.44,1.12,131.0185185185185
2010-03-14,Romaine Lettuce,0.21,1.4,2.13,1.42,1.74,696.4285714285714
2010-03-14,Broccoli Bunches,0.73,1.92,1.64,1.79,1.75,143.15068493150682
2010-03-14,Strawberries,1.06,2.59,3.0,2.25,2.99,155.42452830188677
2010-03-14,Broccoli Crowns,0.98,1.88,1.89,1.62,2.12,91.58163265306123
2010-03-14,Carrots,0.27,0.69,0.92,0.74,1.12,221.29629629629625
2010-03-14,Cauliflower,0.6,1.09,1.4,1.47,2.01,148.74999999999997
2010-03-07,Oranges,0.1,0.35,0.48,0.33,0.36,280.0
2010-03-07,Potatoes,0.8,4.16,3.87,3.74,2.99,361.25
2010-03-07,Red Leaf Lettuce,0.37,1.35,2.03,1.53,2.49,400.0
2010-03-07,Avocados,0.54,1.0,1.42,1.12,1.25,121.75925925925925
2010-03-07,Romaine Lettuce,0.28,1.35,2.03,1.34,1.99,499.1071428571428
2010-03-07,Broccoli Bunches,0.62,1.7,1.41,1.29,1.66,144.35483870967744
2010-03-07,Strawberries,1.66,3.03,3.25,3.99,3.49,107.2289156626506
2010-03-07,Broccoli Crowns,0.89,1.46,1.36,1.79,1.99,85.3932584269663
2010-03-07,Carrots,0.28,0.8,0.92,0.72,1.07,213.39285714285717
